path,id_comicbook,id_comicbook_info,calidad,en_papelera
/mnt/Green/Comics/0-Day Week of 2017.06.28/Wayward 021 (2017) (Digital) (BlackManta-Empire).cbr,5154,,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/Wonder Woman '77 Meets The Bionic Woman 005 (2017) (2 covers) (digital) (Son of Ultron-Empire).cbr,5155,605084,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/Wonder Woman 025 (2017) (2 covers) (digital) (Minutemen-Thoth).cbz,5156,605073,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/Wonder Woman 025 (2017) (Digital) (Thornn-Empire).cbr,5157,605073,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/WWE 006 (2017) (Digital) (Kileko-Empire).cbr,5158,,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/X-Men Blue 006 (2017) (digital) (Minutemen-Bookworm).cbr,5159,605139,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/X-Men Blue 006 (2017) (Digital) (Zone-Empire).cbr,5160,605139,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/X-O Manowar 004 (2017) (digital) (Son of Ultron-Empire).cbr,5161,,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/Joe Golem - The Outer Dark 02 (of 05) (2017) (digital) (Son of Ultron-Empire).cbr,5162,,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/Paklis 002 (2017) (Digital) (Zone-Empire).cbr,5163,,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/Redneck 003 (2017) (digital) (Minutemen-The Undead).cbr,5164,,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/Shutter 029 (2017) (digital) (Son of Ultron-Empire).cbr,5165,,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/Star Wars - Doctor Aphra 008 (2017) (digital) (Oroboros-DCP).cbr,5166,605130,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/The Dregs 004 (2017) (Digital) (Mephisto-Empire).cbr,5167,,0,0
/mnt/Green/Comics/0-Day Week of 2017.06.28/The Totally Awesome Hulk 020 (2017) (webrip) (GG-DCP).cbr,5168,605135,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Ab Irato 003 (2017) (digital) (Son of Ultron-Empire).cbr,5170,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/All-New Guardians Of The Galaxy 005 (2017) (digital) (Oroboros-DCP).cbr,5171,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/All-New Guardians of the Galaxy 005 (2017) (Digital) (Zone-Empire).cbr,5172,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/All-New Wolverine 022 (2017) (Digital) (BlackManta-Empire).cbr,5173,606616,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Ash Vs The Army Of Darkness 001(2017)(4 covers)(Digital)(TLK-EMPIRE-HD).cbr,5174,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Assassin's Creed - Uprising 005 (2017) (Digital) (Pirate-Empire).cbr,5175,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Avengers 009 (2017) (digital) (Minutemen-Slayer).cbr,5176,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Avengers 009 (2017) (Digital) (Zone-Empire).cbr,5177,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Babyteeth 002 (2017) (Digital) (Mephisto-Empire).cbr,5178,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Bane - Conquest 03 (of 12) (2017) (Digital) (Zone-Empire).cbr,5179,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Batman 026 (2017) (2 covers) (digital) (Minutemen-Faessla).cbz,5180,606567,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Batman v3 026 (2017) (Webrip) (The Last Kryptonian-DCP).cbr,5181,606567,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Black Bolt 003 (2017) (Digital) (BlackManta-Empire).cbr,5182,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Bloodshot's Day Off! 001 (2017) (digital) (Son of Ultron-Empire).cbr,5183,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Champions 010 (2017) (Digital) (Zone-Empire).cbr,5185,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Assassin's Creed - Reflections 004 (2017) (Digital) (Pirate-Empire).cbr,5186,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Batman 026 (2017) (2 covers) (Digital) (Zone-Empire).cbr,5187,606567,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Chilling Adventures of Sabrina 007 (2017) (digital) (Salem-Empire).cbr,5188,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Deathstroke 021 (2017) (2 covers) (Digital) (Zone-Empire).cbr,5189,606571,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Extremity 005 (2017) (Digital) (Mephisto-Empire).cbr,5190,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Hero Cats - Midnight Over Stellar City v2 002 (2017) (digital) (d'argh-Empire).cbr,5191,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Jessica Jones 010 (2017) (Digital) (Zone-Empire).cbr,5192,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Kim & Kim - Love Is A Battlefield 001 (2017) (digital) (Son of Ultron-Empire).cbr,5193,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Overtaken 003 (2017) (Digital) (Thornn-Empire).cbr,5195,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Spider-Man-Deadpool 019 (2017) (digital) (Minutemen-Faessla).cbz,5197,606637,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/The Unstoppable Wasp 007 (2017) (Digital) (Zone-Empire).cbr,5198,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/There's Nothing There 003 (2017) (digital) (Minutemen-Faessla).cbz,5199,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Cyborg 014 (2017) (2 covers) (Digital) (Zone-Empire).cbr,5200,606569,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Cyborg 014 (2017) (Webrip) (The Last Kryptonian-DCP).cbr,5201,606569,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Daredevil 023 (2017) (Digital) (Zone-Empire).cbr,5202,606622,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Deadpool Kills the Marvel Universe Again 001 (2017) (Digital) (Zone-Empire).cbr,5203,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Deadpool Kills The Marvel Universe Again 01 (of 05) (2017) (digital) (Minutemen-Slayer).cbr,5204,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Deathstroke 021 (2017) (2 covers) (digital) (Minutemen-Midas).cbr,5205,606571,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Diablo House 001 (2017) (Digital) (Mephisto-Empire).cbr,5206,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Everafter 011 (2017) (Digital) (Zone-Empire).cbr,5210,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/G.I. Joe 007 (2017) (digital) (Knight Ripper-Empire).cbr,5211,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/G.I. Joe 007 (2017) (digital) (Minutemen-Midas).cbr,5212,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Giant Days 028 (2017) (digital) (Son of Ultron-Empire).cbr,5213,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Green Arrow 026 (2017) (2 covers) (Digital) (Zone-Empire).cbr,5214,606574,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Green Lanterns 026 (2017) (2 covers) (digital) (Minutemen-Thoth).cbz,5215,606575,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Green Lanterns 026 (2017) (Digital) (Thornn-Empire).cbr,5216,606575,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Green Lanterns 026 (2017) (Webrip) (The Last Kryptonian-DCP).cbr,5217,606575,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Gwar - Orgasmageddon 02 (of 04) (2017) (3 covers) (digital) (d'argh-Empire).cbr,5219,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Hanazuki - Full of Treasures 001 (2017) (Digital) (danke-Empire).cbz,5220,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Harley Quinn 023 (2017) (2 covers) (Digital) (Zone-Empire).cbr,5221,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Hawkeye 008 (2017) (Digital) (Zone-Empire).cbr,5222,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Injustice 2 014 (2017) (digital) (Son of Ultron-Empire).cbr,5223,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Iron Fist 005 (2017) (digital) (Minutemen-Slayer).cbr,5224,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Iron Fist 005 (2017) (digital) (Oroboros-DCP).cbr,5225,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Iron Fist 005 (2017) (Digital) (Zone-Empire).cbr,5226,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/James Bond 005 (2017) (Digital-Empire).cbr,5227,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Jem and the Holograms - The Misfits - Infinite 001 (2017) (Digital) (BlackManta-Empire).cbr,5228,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Jupiter's Legacy 005 (2017) (Digital) (Zone-Empire).cbr,5229,606600,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Justice Inc - The Avenger 001 (2017) (2 covers) (digital) (Son of Ultron-Empire).cbr,5230,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Justice League 024 (2017) (2 covers) (digital) (Minutemen-Thoth).cbz,5231,606580,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Justice League 024 (2017) (Digital) (Thornn-Empire).cbr,5232,606580,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Justice League 024 (2017) (Webrip) (The Last Kryptonian-DCP).cbr,5233,606580,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Lady Mechanika - The Clockwork Assassin 001 (2017) (Digital) (Thornn-Empire).cbr,5235,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Marvel Universe Ultimate Spider-Man vs. The Sinister Six 011 (2017) (Digital) (Zone-Empire).cbr,5236,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Marvel's Thor - Ragnarok Prelude 01 (of 04) (2017) (Digital) (Zone-Empire).cbr,5237,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Monstress v02 - The Blood (2017) (digital) (d'argh-Empire).cbr,5238,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Nick Fury 004 (2017) (digital) (Oroboros-DCP).cbr,5239,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Nick Fury 004 (2017) (Digital) (Zone-Empire).cbr,5240,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Nightwing 024 (2017) (2 covers) (digital) (Minutemen-Slayer).cbr,5241,606581,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Nightwing 024 (2017) (2 covers) (Digital) (Zone-Empire).cbr,5242,606581,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/No World v1 003 (2017) (Digital) (Thornn-Empire).cbr,5243,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Noble 003 (2017) (digital) (Son of Ultron-Empire).cbr,5244,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Predator - Hunters 03 (of 05) (2017) (2 covers) (digital) (Minutemen-Bluntman).cbr,5245,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Rock Candy Mountain 004 (2017) (digital) (d'argh-Empire).cbr,5249,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Samaritan - Veritas 002 (2017) (Digital) (Zone-Empire).cbr,5251,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Secret Empire - Brave New World 003 (2017) (Digital) (Zone-Empire).cbr,5254,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Secret Empire - Brave New World 03 (of 05) (2017) (digital) (Minutemen-Bookworm).cbr,5255,,0,0
"/mnt/Green/Comics/0-Day Week of 2017.07.05/Shade, the Changing Girl 010 (2017) (2 covers) (Digital) (Zone-Empire).cbr",5257,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Skybourne 04 (of 05) (2017) (digital) (Son of Ultron-Empire).cbr,5258,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Spider-Man - Deadpool 019 (2017) (Digital) (Zone-Empire).cbr,5260,606637,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Spider-Man - Master Plan 001 (2017) (Digital) (Zone-Empire).cbr,5261,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Spider-Man 018 (2017) (digital) (Oroboros-DCP).cbr,5262,606636,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Spider-Man 018 (2017) (Digital) (Zone-Empire).cbr,5263,606636,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Stained 03 (of 05) (2017) (digital) (d'argh-Empire).cbr,5264,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Star Wars - Rogue One Adaptation 004 (2017) (Digital) (Kileko-Empire).cbr,5265,606641,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Star Wars - Rogue One Adaptation 04 (of 06) (2017) (digital) (Minutemen-Midas).cbr,5266,606641,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Star Wars 033 (2017) (Digital) (BlackManta-Empire).cbr,5267,606640,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Star Wars 033 (2017) (digital) (Minutemen-Midas).cbr,5268,606640,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Starstruck - Old Proldiers Never Die 006 (2017) (digital) (Son of Ultron-Empire).cbr,5269,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Stray Bullets - Sunshine & Roses 025 (2017) (digital) (Son of Ultron-Empire).cbr,5270,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Sun Bakery 004 (2017) (Digital) (Zone-Empire).cbr,5271,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Superman 026 (2017) (2 covers) (digital) (Minutemen-Slayer).cbr,5272,606584,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Superman 026 (2017) (Digital) (Thornn-Empire).cbr,5273,606584,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Superman 026 (2017) (Webrip) (The Last Kryptonian-DCP).cbr,5274,606584,0,0
"/mnt/Green/Comics/0-Day Week of 2017.07.05/The Amory Wars - Good Apollo, I'm Burning Star IV 004 (2017) (Digital) (Kileko-Empire).cbr",5276,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/The Beauty 016 (2017) (Digital) (DR & Quinch-Empire).cbr,5277,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/The Darkness Anniversary Collection (2017) (Digital) (DR & Quinch-Empire).cbr,5278,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/The Transformers - Till All Are One 011 (2017) (digital) (Minutemen-Phantasm).cbz,5281,606334,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/The Unsound 002 (2017) (digital) (Son of Ultron-Empire).cbr,5282,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/The Visitor - How and Why He Stayed 05 (of 05) (2017) (digital) (Minutemen-Faessla).cbz,5283,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/The Visitor - How and Why He Stayed 05 (of 05) (2017) (digital) (Son of Ultron-Empire).cbr,5284,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/The Woods 033 (2017) (Digital-Empire).cbr,5289,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/There's Nothing There 003 (2017) (digital) (Son of Ultron-Empire).cbr,5290,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Transformers Till All Are One 011(2017)(Digital)(TLK-EMPIRE-HD.cbr,5291,606334,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Unholy Grail 001 (2017) (Digital) (Mephisto-Empire).cbr,5292,,0,0
"/mnt/Green/Comics/0-Day Week of 2017.07.05/Warframe - Ghouls 001 (2017, Convention Edition) (digital-Empire).cbr",5294,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/X-Men Gold 007 (2017) (digital) (Minutemen-Bookworm).cbr,5295,606647,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/X-Men Gold 007 (2017) (Digital) (Zone-Empire).cbr,5296,606647,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.05/Zodiac Starforce - Cries of the Fire Prince 001 (2017) (Digital) (BlackManta-Empire).cbr,5297,,0,0
"/mnt/Green/Comics/0-Day Week of 2017.07.05/Zodiac Starforce - Cries of the Fire Prince, 2017-07-05 (#01) (two covers) (digital) (Glorith-HD).cbz",5298,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/All-New Fathom v6 006 (2017) (Digital) (Thornn-Empire).cbr,5302,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/All-New Guardians Of The Galaxy 006 (2017) (digital) (Oroboros-DCP).cbr,5303,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/All-New Guardians of the Galaxy 006 (2017) (Digital) (Zone-Empire).cbr,5304,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Amazing Spider-Man - Renew Your Vows 009 (2017) (digital) (Oroboros-DCP).cbr,5305,609335,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Amazing Spider-Man - Renew Your Vows 009 (2017) (Digital) (Zone-Empire).cbr,5306,609335,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/America 005 (2017) (Digital) (Zone-Empire).cbr,5307,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Angel Season 11 007 (2017) (2 covers) (digital) (Son of Ultron-Empire).cbr,5308,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/APOSIMZ 006 (2017) (Digital) (danke-Empire).cbz,5309,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Aquaman 026 (2017) (Digital) (BlackManta-Empire).cbr,5310,609274,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Astonishing X-Men 001 (2017) (Digital) (Zone-Empire).cbr,5312,609338,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Batman 027 (2017) (2 covers) (Digital) (Zone-Empire).cbr,5314,609275,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Batman v3 027 (2017) (Webrip) (The Last Kryptonian-DCP).cbr,5315,609275,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Batwoman 005 (2017) (2 covers) (digital) (Minutemen-Slayer).cbr,5316,609277,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Batwoman 005 (2017) (2 covers) (Digital) (Zone-Empire).cbr,5317,609277,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Bettie Page 001 (2017) (5 covers) (digital) (d'argh-Empire).cbr,5318,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Bill & Ted Save the Universe 02 (of 05) (2017) (digital) (Salem-Empire).cbr,5319,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Bitch Planet - Triple Feature 002 (2017) (Digital) (Mephisto-Empire).cbr,5320,,0,0
"/mnt/Green/Comics/0-Day Week of 2017.07.19/Blood Bowl - More Guts, More Glory! 002 (2017) (4 covers) (digital) (d'argh-Empire).cbr",5321,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Britannia - We Who Are About to Die 04 (of 04) (2017) (digital) (Son of Ultron-Empire).cbr,5322,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/All-Rounder Meguru v04 (2017) (Digital) (danke-Empire).cbz,5323,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/BubbleGun v2 003 (2017) (Digital) (Thornn-Empire).cbr,5324,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Darkness Visible 006 (2017) (digital) (Son of Ultron-Empire).cbr,5325,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Generations Free Previews Spotlight 001 (2017) (digital-Empire).cbr,5326,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Normandy Gold 002 (2017) (3 covers) (digital) (d'argh-Empire).cbr,5329,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Scum's Wish v04 (2017) (Digital) (danke-Empire).cbz,5330,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Shaolin Cowboy - Who'll Stop the Reign 04 (of 04) (2017) (digital) (Minutemen-Agent47).cbr,5331,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Starcraft - War Chest - Shadow Wars 001 (2017) (Digital) (Pirate-Empire).cbr,5332,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/The Totally Awesome Hulk 021 (2017) (digital) (Minutemen-Midas).cbr,5333,609364,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Cave Carson Has a Cybernetic Eye 010 (2017) (2 covers) (digital) (Son of Ultron-Empire).cbr,5335,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Charmed 005 (2017) (3 covers) (digital) (Son of Ultron-Empire).cbr,5336,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Clue 02 (2017) (Digital) (BlackManta-Empire).cbr,5337,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Daredevil 024 (2017) (Digital) (Zone-Empire).cbr,5338,609342,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Darth Maul 005 (2017) (Digital) (Kileko-Empire).cbr,5339,609362,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Darth Maul 05 (of 05) (2017) (digital) (Minutemen-Midas).cbr,5340,609362,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Deadpool Kills the Marvel Universe Again 002 (2017) (Digital) (Zone-Empire).cbr,5341,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Deadpool Kills The Marvel Universe Again 02 (of 05) (2017) (digital) (Minutemen-Slayer).cbr,5342,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Descender 022 (2017) (Digital) (Zone-Empire).cbr,5344,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Disney Frozen 008 (2017) (digital) (Salem-Empire).cbr,5345,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Doctor Strange 023 (2017) (Digital) (Zone-Empire).cbr,5346,609346,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Fairy Tail 545 (2017) (Digital) (danke-Empire).cbz,5349,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Fuuka 164 (2017) (Digital) (danke-Empire).cbz,5350,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Generation Gone 001 (2017) (Digital) (Mephisto-Empire).cbr,5351,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Generations Free Previews Spotlight 01 (2017) (digital) (Minutemen-Thoth).cbz,5352,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Green Arrow 027 (2017) (2 covers) (Digital) (Zone-Empire).cbr,5353,609289,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Green Lanterns 027 (2017) (2 covers) (digital) (Minutemen-Thoth).cbz,5354,609290,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Green Lanterns 027 (2017) (Digital) (Thornn-Empire).cbr,5355,609290,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Green Lanterns 027 (2017) (Webrip) (The Last Kryptonian-DCP).cbr,5356,609290,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Harley Quinn 024 (2017) (2 covers) (Digital) (Zone-Empire).cbr,5359,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Hinowa ga CRUSH! 002 (2017) (Digital) (danke-Empire).cbz,5361,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/I Hate Fairyland 014 (2017) (digital) (d'argh-Empire).cbr,5362,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Immortal Iron Fists 001 (2017) (Digital) (Zone-Empire).cbr,5363,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Immortal Iron Fists 01 (of 06) (2017) (digital) (Minutemen-Slayer).cbr,5364,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Injustice 2 016 (2017) (digital) (Son of Ultron-Empire).cbr,5365,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Insexts 012 (2017) (digital) (Son of Ultron-Empire).cbr,5366,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Inuyashiki 085 (2017) (Digital) (danke-Empire).cbz,5367,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Invincible 138 (2017) (Digital) (Zone-Empire).cbr,5368,609324,0,1
/mnt/Green/Comics/0-Day Week of 2017.07.19/Invincible Iron Man 009 (2017) (Digital) (Zone-Empire).cbr,5369,609347,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/James Bond - Kill Chain 001 (2017) (Digital-Empire).cbr,5370,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Justice League 025 (2017) (2 covers) (digital) (Minutemen-Thoth).cbz,5373,609293,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Justice League 025 (2017) (Digital) (Thornn-Empire).cbr,5374,609293,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Justice League 025 (2017) (Webrip) (The Last Kryptonian-DCP).cbr,5375,609293,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/KFC - Across the Universe (2017) (digital-Empire).cbr,5376,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/KFC - Across the Universe 003 (2017) (digital) (Minutemen-Thoth).cbz,5377,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Kill the Minotaur 002 (2017) (Digital) (Zone-Empire).cbr,5378,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Luke Cage 003 (2017) (digital) (Minutemen-Slayer).cbr,5380,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Luke Cage 003 (2017) (Digital) (Zone-Empire).cbr,5381,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Magnus 002 (2017) (2 covers) (digital) (Son of Ultron-Empire).cbr,5383,,0,0
/mnt/Green/Comics/0-Day Week of 2017.07.19/Marvel's Thor - Ragnarok Prelude 02 (of 04) (2017) (Digital) (Zone-Empire).cbr,5384,,0,0
